type;image;succes;family;genus;species;plantId;author;FakeRunsTestAndTrainDatasetSwitched/perfectRun.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_0.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_1.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_2.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_3.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_4.txt;
TYPE_NAME_PHOTO_ON_STAGE;404.jpg;1;;;;327;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3026.jpg;1;;;;357;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1034.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;425.jpg;1;;;;196;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5550.jpg;1;;;;132;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2665.jpg;1;;;;355;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;420.jpg;1;;;;88;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5175.jpg;1;;;;44;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7284.jpg;1;;;;348;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6147.jpg;1;;;;332;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2203.jpg;1;;;;327;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9820.jpg;1;;;;162;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;349.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5771.jpg;1;;;;278;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9541.jpg;1;;;;966;Pierre Couteron;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5243.jpg;2;;;;480;Pierre Bonnet;1;0;1;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4375.jpg;1;;;;437;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4624.jpg;1;;;;730;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;146.jpg;1;;;;196;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1372.jpg;1;;;;57;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2833.jpg;1;;;;265;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1451.jpg;1;;;;149;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;330.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;709.jpg;1;;;;260;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4057.jpg;1;;;;109;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3307.jpg;1;;;;237;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8513.jpg;1;;;;263;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9060.jpg;1;;;;109;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2262.jpg;1;;;;278;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3780.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6349.jpg;1;;;;278;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5820.jpg;1;;;;196;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1118.jpg;1;;;;16;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3911.jpg;1;;;;149;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2591.jpg;1;;;;316;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5280.jpg;1;;;;265;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3451.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5997.jpg;1;;;;195;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2521.jpg;1;;;;948;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4613.jpg;1;;;;878;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4491.jpg;1;;;;770;Francois Grand;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2202.jpg;1;;;;44;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9274.jpg;1;;;;33;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8587.jpg;1;;;;266;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5488.jpg;1;;;;1025;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9286.jpg;1;;;;320;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1906.jpg;1;;;;678;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9194.jpg;2;;;;71;Pierre Bonnet;1;0;0;0;1;0;
TYPE_NAME_PHOTO_ON_STAGE;3411.jpg;1;;;;88;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6844.jpg;1;;;;371;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7430.jpg;1;;;;225;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6619.jpg;1;;;;73;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4243.jpg;2;;;;57;Jean-Francois Molino;1;0;0;0;1;0;
TYPE_NAME_PHOTO_ON_STAGE;10433.jpg;1;;;;266;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9040.jpg;1;;;;266;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10177.jpg;1;;;;149;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3569.jpg;1;;;;169;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2371.jpg;1;;;;459;Charlene Arnaud;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7175.jpg;1;;;;987;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1075.jpg;1;;;;260;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;50.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3960.jpg;1;;;;371;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9780.jpg;1;;;;802;Francois Grand;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2094.jpg;1;;;;710;Yves Caraglio;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7595.jpg;1;;;;753;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9555.jpg;1;;;;790;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1373.jpg;1;;;;422;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9418.jpg;1;;;;7;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10158.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9362.jpg;1;;;;741;Remy Doyen;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9763.jpg;1;;;;265;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5195.jpg;1;;;;195;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4305.jpg;1;;;;257;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6695.jpg;1;;;;309;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6408.jpg;2;;;;260;Daniel Barthelemy;1;0;0;0;1;0;
TYPE_NAME_PHOTO_ON_STAGE;10212.jpg;1;;;;260;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2196.jpg;1;;;;450;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;664.jpg;1;;;;405;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8839.jpg;1;;;;101;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6645.jpg;1;;;;244;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8869.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1858.jpg;1;;;;149;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5090.jpg;1;;;;300;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8832.jpg;1;;;;718;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9588.jpg;1;;;;1019;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1422.jpg;1;;;;57;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2912.jpg;1;;;;300;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1333.jpg;1;;;;595;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;256.jpg;1;;;;383;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7212.jpg;1;;;;852;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6127.jpg;1;;;;263;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7907.jpg;2;;;;261;Gregoire Duche;1;0;1;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8657.jpg;1;;;;88;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8965.jpg;1;;;;278;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7044.jpg;1;;;;33;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1484.jpg;1;;;;389;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3197.jpg;1;;;;101;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;714.jpg;1;;;;379;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8336.jpg;1;;;;519;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;982.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7677.jpg;1;;;;480;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4762.jpg;1;;;;627;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6020.jpg;1;;;;433;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6234.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5599.jpg;1;;;;266;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2553.jpg;1;;;;268;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6446.jpg;1;;;;865;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;896.jpg;1;;;;927;Francois Grand;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4999.jpg;1;;;;348;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4866.jpg;2;;;;200;Pierre Bonnet;1;0;0;1;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1839.jpg;1;;;;240;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2047.jpg;1;;;;257;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4623.jpg;1;;;;352;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10252.jpg;1;;;;471;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6405.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2269.jpg;1;;;;487;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;79.jpg;1;;;;44;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;216.jpg;1;;;;149;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2144.jpg;1;;;;477;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4936.jpg;1;;;;332;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7397.jpg;1;;;;101;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2452.jpg;2;;;;113;Daniel Barthelemy;1;0;0;0;0;1;
TYPE_NAME_PHOTO_ON_STAGE;4423.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4384.jpg;1;;;;73;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7088.jpg;1;;;;433;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5241.jpg;1;;;;638;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6910.jpg;1;;;;260;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3458.jpg;1;;;;44;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2862.jpg;1;;;;259;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9650.jpg;1;;;;537;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8627.jpg;1;;;;7;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3388.jpg;1;;;;132;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2642.jpg;3;;;;109;Pierre Bonnet;1;0;1;0;0;1;
TYPE_NAME_PHOTO_ON_STAGE;1748.jpg;1;;;;263;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6191.jpg;1;;;;387;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6488.jpg;1;;;;169;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1882.jpg;1;;;;613;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10206.jpg;2;;;;387;Pierre Bonnet;1;0;0;1;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8636.jpg;1;;;;965;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1259.jpg;1;;;;109;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4616.jpg;1;;;;195;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6398.jpg;1;;;;187;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6653.jpg;1;;;;265;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6922.jpg;1;;;;424;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7298.jpg;1;;;;371;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7549.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;401.jpg;1;;;;625;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8308.jpg;1;;;;16;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6693.jpg;1;;;;200;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6638.jpg;1;;;;278;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1369.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6016.jpg;1;;;;67;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6999.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9865.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9573.jpg;1;;;;196;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1834.jpg;1;;;;68;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3115.jpg;1;;;;149;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2401.jpg;1;;;;814;Sylvie Beauclair;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8757.jpg;1;;;;16;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4632.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5294.jpg;1;;;;47;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8135.jpg;1;;;;332;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;321.jpg;1;;;;257;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3301.jpg;2;;;;113;Daniel Barthelemy;1;0;1;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1315.jpg;1;;;;196;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;49.jpg;1;;;;101;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3027.jpg;1;;;;355;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;882.jpg;1;;;;266;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1394.jpg;1;;;;266;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1048.jpg;1;;;;265;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4308.jpg;1;;;;595;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8190.jpg;1;;;;88;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6795.jpg;1;;;;33;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9232.jpg;1;;;;7;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5841.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8520.jpg;1;;;;317;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10087.jpg;1;;;;327;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;403.jpg;1;;;;595;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7336.jpg;1;;;;405;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;37.jpg;1;;;;240;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9288.jpg;1;;;;471;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1568.jpg;1;;;;437;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4532.jpg;1;;;;225;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9995.jpg;1;;;;162;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1475.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2303.jpg;1;;;;240;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1689.jpg;1;;;;240;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1776.jpg;1;;;;44;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8568.jpg;1;;;;455;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3104.jpg;1;;;;416;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1979.jpg;1;;;;357;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6246.jpg;1;;;;278;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7905.jpg;2;;;;228;Charlene Arnaud;1;0;0;1;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5458.jpg;1;;;;101;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10468.jpg;1;;;;88;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9469.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4772.jpg;1;;;;16;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3214.jpg;1;;;;109;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7865.jpg;1;;;;309;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3453.jpg;1;;;;196;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9495.jpg;1;;;;336;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6532.jpg;1;;;;332;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9786.jpg;1;;;;26;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9125.jpg;1;;;;263;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1194.jpg;1;;;;160;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5645.jpg;1;;;;225;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1932.jpg;1;;;;385;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;212.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8876.jpg;1;;;;537;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1274.jpg;1;;;;149;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5110.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2245.jpg;1;;;;803;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7107.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;196.jpg;1;;;;461;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5468.jpg;1;;;;199;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10428.jpg;1;;;;461;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6160.jpg;1;;;;260;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1405.jpg;1;;;;67;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2871.jpg;1;;;;88;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10554.jpg;1;;;;195;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3557.jpg;1;;;;236;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;464.jpg;1;;;;101;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3261.jpg;1;;;;265;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6738.jpg;1;;;;39;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7638.jpg;1;;;;187;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9406.jpg;1;;;;260;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;572.jpg;1;;;;316;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6745.jpg;1;;;;109;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7643.jpg;1;;;;625;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10282.jpg;1;;;;925;Herve Goeau;1;0;0;0;0;0;
