type;image;succes;family;genus;species;plantId;author;FakeRunsAtImageCLEF2012Task/perfectRun.txt;FakeRunsAtImageCLEF2012Task/randomRun_0.txt;FakeRunsAtImageCLEF2012Task/randomRun_1.txt;FakeRunsAtImageCLEF2012Task/randomRun_2.txt;FakeRunsAtImageCLEF2012Task/randomRun_3.txt;FakeRunsAtImageCLEF2012Task/randomRun_4.txt;
TYPE_NAME_SCAN;11254.jpg;1;;;;264;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2765.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11151.jpg;1;;;;532;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10837.jpg;1;;;;283;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;1332.jpg;1;;;;685;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7776.jpg;1;;;;205;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5589.jpg;1;;;;975;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11043.jpg;1;;;;532;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4129.jpg;1;;;;1110;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11526.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10059.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;8.jpg;1;;;;536;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10944.jpg;1;;;;1024;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;8521.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9937.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10182.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1597.jpg;1;;;;1013;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6270.jpg;1;;;;1036;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;6679.jpg;1;;;;444;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10599.jpg;1;;;;1102;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2476.jpg;1;;;;840;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10883.jpg;1;;;;211;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2866.jpg;1;;;;1039;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;224.jpg;1;;;;523;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;8649.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11351.jpg;1;;;;997;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;245.jpg;1;;;;624;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8995.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;1672.jpg;2;;;;806;Daniel Barthelemy;1;0;1;0;0;0;
TYPE_NAME_SCAN;8518.jpg;2;;;;1104;Pierre Bonnet;1;0;0;0;1;0;
TYPE_NAME_SCAN;2310.jpg;1;;;;530;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1418.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8613.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1499.jpg;1;;;;561;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;11437.jpg;1;;;;1110;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7584.jpg;1;;;;523;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10632.jpg;1;;;;1035;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6254.jpg;1;;;;1039;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10712.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;3465.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5537.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10974.jpg;1;;;;827;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11192.jpg;1;;;;444;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8984.jpg;1;;;;608;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10573.jpg;2;;;;806;Daniel Barthelemy;1;0;0;0;0;1;
TYPE_NAME_SCAN;5612.jpg;1;;;;895;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11392.jpg;1;;;;893;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;7931.jpg;1;;;;792;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10656.jpg;2;;;;684;Pierre Bonnet;1;0;0;1;0;0;
TYPE_NAME_SCAN;10915.jpg;1;;;;1118;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9432.jpg;1;;;;474;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10398.jpg;1;;;;115;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11075.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;4037.jpg;1;;;;806;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2719.jpg;1;;;;606;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9559.jpg;1;;;;530;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;595.jpg;1;;;;704;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;1699.jpg;1;;;;684;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2051.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7969.jpg;1;;;;684;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10607.jpg;1;;;;893;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10968.jpg;1;;;;687;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3765.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11029.jpg;1;;;;1119;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9383.jpg;1;;;;444;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11386.jpg;1;;;;561;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;7210.jpg;1;;;;1119;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11468.jpg;1;;;;1082;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4223.jpg;1;;;;530;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;956.jpg;1;;;;81;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;10742.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;4536.jpg;1;;;;607;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10914.jpg;1;;;;895;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10854.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5496.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11439.jpg;2;;;;759;Jean-Francois Molino;1;0;0;1;0;0;
TYPE_NAME_SCAN;1223.jpg;1;;;;378;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1548.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11036.jpg;1;;;;1026;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2891.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9437.jpg;2;;;;581;Annick Larbouillat;1;0;0;1;0;0;
TYPE_NAME_SCAN;4173.jpg;1;;;;850;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11094.jpg;1;;;;248;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;6211.jpg;1;;;;211;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10801.jpg;1;;;;975;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3835.jpg;1;;;;1051;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3567.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10700.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11555.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4551.jpg;1;;;;406;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;9089.jpg;1;;;;378;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10930.jpg;1;;;;1054;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5145.jpg;1;;;;1104;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8576.jpg;1;;;;378;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9411.jpg;1;;;;230;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4770.jpg;1;;;;1088;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11289.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9982.jpg;1;;;;606;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8707.jpg;1;;;;1066;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2539.jpg;1;;;;876;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;1011.jpg;1;;;;768;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7506.jpg;1;;;;248;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10878.jpg;1;;;;785;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;2457.jpg;1;;;;895;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10001.jpg;1;;;;897;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11370.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11239.jpg;1;;;;1000;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5277.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7195.jpg;1;;;;482;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8208.jpg;1;;;;684;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9878.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6596.jpg;1;;;;356;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;118.jpg;1;;;;795;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;5780.jpg;1;;;;1026;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2873.jpg;1;;;;234;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6864.jpg;1;;;;1035;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10109.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2243.jpg;2;;;;1102;Pierre Bonnet;1;0;0;0;1;0;
TYPE_NAME_SCAN;10643.jpg;1;;;;474;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;7166.jpg;1;;;;985;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6827.jpg;1;;;;264;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1749.jpg;1;;;;1103;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5602.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2381.jpg;1;;;;1024;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;11522.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11388.jpg;1;;;;739;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11459.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2461.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10841.jpg;1;;;;926;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3949.jpg;1;;;;913;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN;10577.jpg;2;;;;887;Pierre Bonnet;1;0;0;0;0;1;
TYPE_NAME_SCAN;7672.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8548.jpg;1;;;;378;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2132.jpg;1;;;;1118;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1498.jpg;1;;;;853;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10740.jpg;1;;;;288;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;3542.jpg;1;;;;155;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3764.jpg;1;;;;273;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;7149.jpg;1;;;;1000;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10754.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5937.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5530.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7459.jpg;2;;;;205;Pierre Bonnet;1;0;1;0;0;0;
TYPE_NAME_SCAN;5754.jpg;1;;;;464;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10853.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5453.jpg;1;;;;264;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11027.jpg;1;;;;155;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1465.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10879.jpg;1;;;;897;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;5702.jpg;1;;;;151;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;3991.jpg;1;;;;152;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;10164.jpg;1;;;;211;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1997.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11273.jpg;1;;;;283;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;7613.jpg;1;;;;115;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2267.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11481.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5289.jpg;1;;;;1036;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;8392.jpg;1;;;;725;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;7065.jpg;1;;;;155;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10641.jpg;1;;;;599;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9601.jpg;1;;;;230;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9735.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;360.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1975.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;10745.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9821.jpg;1;;;;800;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10478.jpg;1;;;;872;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11327.jpg;1;;;;1072;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;11333.jpg;1;;;;853;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10988.jpg;1;;;;530;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10866.jpg;1;;;;655;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11040.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6657.jpg;1;;;;284;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11178.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10807.jpg;1;;;;985;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;287.jpg;1;;;;523;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;9328.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;1764.jpg;1;;;;985;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7856.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;794.jpg;1;;;;1040;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6386.jpg;1;;;;795;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;5756.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;491.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11215.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10492.jpg;1;;;;785;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;8263.jpg;1;;;;1042;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10610.jpg;1;;;;444;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2271.jpg;1;;;;1118;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;856.jpg;1;;;;1082;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4127.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;10760.jpg;2;;;;80;Daniel Barthelemy;1;0;1;0;0;0;
TYPE_NAME_SCAN;5478.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10628.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11177.jpg;1;;;;1054;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7743.jpg;1;;;;534;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4718.jpg;1;;;;1119;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11184.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11204.jpg;1;;;;850;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6421.jpg;1;;;;297;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1788.jpg;1;;;;1049;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2251.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11570.jpg;2;;;;1051;Annick Larbouillat;1;0;0;0;1;0;
TYPE_NAME_SCAN;10130.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11307.jpg;1;;;;907;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2947.jpg;1;;;;230;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11513.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6292.jpg;1;;;;682;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11528.jpg;1;;;;397;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2175.jpg;1;;;;1054;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;722.jpg;1;;;;522;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2049.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5949.jpg;1;;;;115;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;144.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9070.jpg;1;;;;115;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1058.jpg;1;;;;277;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1577.jpg;1;;;;1102;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6755.jpg;1;;;;521;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;4892.jpg;1;;;;650;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6541.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3662.jpg;1;;;;900;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8125.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10619.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1561.jpg;1;;;;655;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6816.jpg;1;;;;827;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8585.jpg;1;;;;1026;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;3900.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3268.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11231.jpg;1;;;;264;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9354.jpg;1;;;;264;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6886.jpg;1;;;;1054;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11360.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5089.jpg;1;;;;277;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7327.jpg;1;;;;877;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11475.jpg;1;;;;795;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2232.jpg;1;;;;74;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2562.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;6072.jpg;1;;;;464;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8438.jpg;1;;;;893;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;9657.jpg;1;;;;234;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5874.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;3256.jpg;1;;;;877;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7244.jpg;1;;;;283;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10865.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3262.jpg;1;;;;806;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11167.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;10262.jpg;1;;;;89;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;11170.jpg;1;;;;1037;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11051.jpg;1;;;;1042;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7967.jpg;1;;;;873;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11549.jpg;1;;;;381;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11510.jpg;1;;;;893;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;4628.jpg;1;;;;177;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;9523.jpg;1;;;;1080;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5683.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5762.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11507.jpg;1;;;;917;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;9371.jpg;1;;;;608;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10703.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11069.jpg;1;;;;1080;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8293.jpg;2;;;;806;Daniel Barthelemy;1;0;1;0;0;0;
TYPE_NAME_SCAN;10085.jpg;1;;;;274;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5718.jpg;1;;;;152;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6966.jpg;1;;;;1000;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3244.jpg;1;;;;853;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10919.jpg;1;;;;851;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;5477.jpg;1;;;;297;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10874.jpg;1;;;;322;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;4434.jpg;1;;;;581;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1439.jpg;1;;;;139;Herve Goeau;1;0;0;0;0;0;
